article_id,seed_id,pool,dimension,cs_mean,sensitivity,diagnosis
art_0000,A32,A,Tone Register,0.5168609227985145,0.6448465643762509,Fragile
art_0000,A33,A,Completeness Framing,0.5101171547594743,0.6688125416944629,Fragile
art_0000,A34,A,Completeness Framing,0.5877527351944875,0.5251667778519012,Fragile
art_0000,A35,A,Completeness Framing,0.5685131329660997,0.7214809873248833,Fragile
art_0000,B01,B,Lexical Filter,0.055188966413530015,0.745930620413609,Unreliable
art_0000,B02,B,Lexical Filter,0.6218806602633918,0.49744829886591063,True Robustness
art_0000,B03,B,Lexical Filter,0.5829226009738752,0.576834556370914,Fragile
art_0000,B04,B,Theme Isolation,0.15736510486115154,0.8983488992661776,Unreliable
art_0000,B05,B,Theme Isolation,0.4898811705792561,0.5853235490326885,Fragile
art_0000,B06,B,Theme Isolation,0.34571331088693863,0.596197464976651,Unreliable
art_0000,B07,B,Theme Isolation,0.4689350882634664,0.5764676450967312,Fragile
art_0000,B08,B,Theme Isolation,0.42794281497406655,0.4262341561040694,True Robustness
art_0000,B09,B,Persona / Tone,0.4641854736464433,0.405920613742495,True Robustness
art_0000,B10,B,Persona / Tone,0.24988656734617856,0.27138092061374247,Consistently Poor
art_0000,B11,B,Persona / Tone,0.5638067330687475,0.4860406937958639,True Robustness
art_0000,B12,B,Persona / Tone,0.26315058131630603,0.8116077384923281,Unreliable
art_0000,B13,B,Persona / Tone,0.46892613921171206,0.20912274849899934,True Robustness
art_0000,B14,B,Persona / Tone,0.35926392471465546,0.607104736490994,Fragile
art_0000,B15,B,Meta-reflection,0.5079704273301058,0.8355903935957306,Fragile
art_0001,A01,A,Direct Command,0.24481711253799773,0.5905603735823882,Unreliable
art_0001,A02,A,Direct Command,0.2726021892718833,0.44636424282855236,Consistently Poor
art_0001,A03,A,Direct Command,0.27513809797905936,0.5947298198799199,Unreliable
art_0001,A04,A,Direct Command,0.25337304988944975,0.26219146097398266,Consistently Poor
art_0001,A05,A,Question Form,0.24487002811360137,0.48709139426284187,Consistently Poor
art_0001,A06,A,Question Form,0.26851851851851855,0.25767178118745826,Consistently Poor
art_0001,A07,A,Question Form,0.2625267430967479,0.808038692461641,Unreliable
art_0001,A08,A,Question Form,0.2325806097769937,0.32214809873248834,Consistently Poor
art_0001,A09,A,Role Based,0.2425252374916993,0.34609739826551034,Consistently Poor
art_0001,A10,A,Role Based,0.29166978616612377,0.2029186124082722,Consistently Poor
art_0001,A11,A,Role Based,0.241544183986089,0.6059372915276852,Unreliable
art_0001,A12,A,Role Based,0.2757700520947024,0.6049032688458972,Unreliable
art_0001,A13,A,Constraint Based,0.27640341994939027,0.1784856571047365,Consistently Poor
art_0001,A14,A,Constraint Based,0.3103572340268228,0.19663108739159438,Consistently Poor
art_0001,A15,A,Constraint Based,0.22319586029172775,0.08337224816544363,Consistently Poor
art_0001,A16,A,Analytical Framing,0.3333333333333333,0.2751667778519013,Consistently Poor
art_0001,A17,A,Analytical Framing,0.24111432724856532,0.43173782521681126,Consistently Poor
art_0001,A18,A,Analytical Framing,0.2700400874191136,0.3035857238158772,Consistently Poor
art_0001,A19,A,Analytical Framing,0.23148148148148148,0.2952968645763843,Consistently Poor
art_0001,A20,A,Output Format,0.28332389223699767,0.4866244162775183,Consistently Poor
art_0001,A21,A,Output Format,0.3285467529462443,0.5163609072715144,Unreliable
art_0001,A22,A,Output Format,0.29448663607170733,0.4065877251501001,Consistently Poor
art_0001,A23,A,Audience Perspective,0.2549734032751682,0.5262341561040693,Unreliable
art_0001,A24,A,Audience Perspective,0.24332185387956326,0.4407104736490994,Consistently Poor
art_0001,A25,A,Audience Perspective,0.21537953254732267,0.34859906604402935,Consistently Poor
art_0001,A26,A,Emphasis Focus,0.324074074074074,0.33980987324883255,Consistently Poor
art_0001,A27,A,Emphasis Focus,0.4083507621285713,0.09564709806537693,True Robustness
art_0001,A28,A,Emphasis Focus,0.23148148148148148,0.544079386257505,Unreliable
art_0001,A29,A,Tone Register,0.2828965368853123,0.4107404936624416,Consistently Poor
art_0001,A30,A,Tone Register,0.24765986031680196,0.621964643095397,Unreliable
art_0001,A31,A,Tone Register,0.362695719451747,0.5129252835223482,Fragile
art_0001,A32,A,Tone Register,0.2811867623908997,0.3306704469646431,Consistently Poor
art_0001,A33,A,Completeness Framing,0.2597729627870851,0.5581387591727819,Unreliable
art_0001,A34,A,Completeness Framing,0.3508765071078583,0.2656437625083389,True Robustness
art_0001,A35,A,Completeness Framing,0.26851851851851855,0.2096564376250834,Consistently Poor
art_0001,B01,B,Lexical Filter,0.018518518518518517,0.3606904603068712,Consistently Poor
art_0001,B02,B,Lexical Filter,0.26930436266034286,0.43822548365577046,Consistently Poor
art_0001,B03,B,Lexical Filter,0.29560268572014237,0.42156437625083387,Consistently Poor
art_0001,B04,B,Theme Isolation,0.212962962962963,0.6386090727151434,Unreliable
art_0001,B05,B,Theme Isolation,0.25925925925925924,0.5249166110740494,Unreliable
art_0001,B06,B,Theme Isolation,0.19444444444444442,0.5136257505003335,Unreliable
art_0001,B07,B,Theme Isolation,0.23148148148148148,0.4658605737158106,Consistently Poor
art_0001,B08,B,Theme Isolation,0.25717831110281014,0.49808205470313544,Consistently Poor
art_0001,B09,B,Persona / Tone,0.22222222222222224,0.3099232821881254,Consistently Poor
art_0001,B10,B,Persona / Tone,0.21296296296296294,0.2432621747831888,Consistently Poor
art_0001,B11,B,Persona / Tone,0.25269365465889376,0.2941794529686457,Consistently Poor
art_0001,B12,B,Persona / Tone,0.30984696696201963,0.49391260840560375,Consistently Poor
art_0001,B13,B,Persona / Tone,0.2597074806388398,0.42133088725817214,Consistently Poor
art_0001,B14,B,Persona / Tone,0.22222222222222224,0.4610907271514343,Consistently Poor
art_0001,B15,B,Meta-reflection,0.22809253913820374,0.7303202134756503,Unreliable
art_0002,A01,A,Direct Command,0.5048115087362627,0.49674783188792526,True Robustness
art_0002,A02,A,Direct Command,0.3514599008485675,0.847781854569713,Fragile
art_0002,A03,A,Direct Command,0.49424338621982167,0.3124916611074049,True Robustness
art_0002,A04,A,Direct Command,0.5084679862666948,0.29576384256170785,True Robustness
art_0002,A05,A,Question Form,0.12822334560583912,0.5391927951967979,Unreliable
art_0002,A06,A,Question Form,0.27450980392156865,0.5087891927951969,Unreliable
art_0002,A07,A,Question Form,0.11764705882352942,0.4855403602401602,Consistently Poor
art_0002,A08,A,Question Form,0.20673014767760156,0.6923282188125417,Unreliable
art_0002,A09,A,Role Based,0.49417795608386256,0.6372581721147432,Fragile
art_0002,A10,A,Role Based,0.4276076834648847,0.2974649766511007,True Robustness
art_0002,A11,A,Role Based,0.45141063911803797,0.4537525016677785,True Robustness
art_0002,A12,A,Role Based,0.46514643012892964,0.4992661774516345,Fragile
art_0002,A13,A,Constraint Based,0.3990054224416905,0.5956971314209473,Fragile
art_0002,A14,A,Constraint Based,0.3893554521788496,0.45680453635757173,True Robustness
art_0002,A15,A,Constraint Based,0.4071447810742493,0.2583222148098733,True Robustness
art_0002,A16,A,Analytical Framing,0.40196078431372545,0.5709639759839893,Fragile
art_0002,A17,A,Analytical Framing,0.35858945679102167,0.5383922615076718,Fragile
art_0002,A18,A,Analytical Framing,0.2225200018078527,0.625400266844563,Unreliable
art_0002,A19,A,Analytical Framing,0.1519607843137255,0.7446130753835891,Unreliable
art_0002,A20,A,Output Format,0.4521512263545802,0.49119412941961305,True Robustness
art_0002,A21,A,Output Format,0.5197237831558668,0.20473649099399602,True Robustness
art_0002,A22,A,Output Format,0.4070309323770012,0.4369412941961308,True Robustness
art_0002,A23,A,Audience Perspective,0.24019607843137256,0.8646430953969314,Unreliable
art_0002,A24,A,Audience Perspective,0.5365546895008461,0.4180620413609073,True Robustness
art_0002,A25,A,Audience Perspective,0.44602200879222326,0.6881921280853903,Fragile
art_0002,A26,A,Emphasis Focus,0.4176134240057994,0.6319379586390927,Fragile
art_0002,A27,A,Emphasis Focus,0.4570515260246455,0.23470647098065378,True Robustness
art_0002,A28,A,Emphasis Focus,0.36058575097544526,0.6648599066044029,Fragile
art_0002,A29,A,Tone Register,0.49378058252235246,0.5581721147431621,Fragile
art_0002,A30,A,Tone Register,0.4166665163402463,0.726851234156104,Fragile
art_0002,A31,A,Tone Register,0.46705416253055726,0.38042028018679125,True Robustness
art_0002,A32,A,Tone Register,0.4496843532531285,0.5780853902601735,Fragile
art_0002,A33,A,Completeness Framing,0.17809016079020998,0.5214142761841227,Unreliable
art_0002,A34,A,Completeness Framing,0.5041733294287148,0.5531687791861241,Fragile
art_0002,A35,A,Completeness Framing,0.4572704753601083,0.6376584389593062,Fragile
art_0002,B01,B,Lexical Filter,0.00980392156862745,0.5004002668445631,Unreliable
art_0002,B02,B,Lexical Filter,0.5291045888089667,0.4564209472981988,True Robustness
art_0002,B03,B,Lexical Filter,0.44546691149327095,0.5077384923282188,Fragile
art_0002,B04,B,Theme Isolation,0.20098039215686272,0.8201801200800534,Unreliable
art_0002,B05,B,Theme Isolation,0.3198492597587699,0.748799199466311,Unreliable
art_0002,B06,B,Theme Isolation,0.11274509803921569,0.5602401601067378,Unreliable
art_0002,B07,B,Theme Isolation,0.4166666666666666,0.4911274182788526,True Robustness
art_0002,B08,B,Theme Isolation,0.11764705882352942,0.6141594396264176,Unreliable
art_0002,B09,B,Persona / Tone,0.22549019607843138,0.3823215476984656,Consistently Poor
art_0002,B10,B,Persona / Tone,0.3043851681400602,0.6212141427618413,Unreliable
art_0002,B11,B,Persona / Tone,0.42142274761777915,0.5765343562374916,Fragile
art_0002,B12,B,Persona / Tone,0.3331169683267089,0.8425450300200132,Unreliable
art_0002,B13,B,Persona / Tone,0.38511301962403105,0.6804869913275517,Fragile
art_0002,B14,B,Persona / Tone,0.10784313725490197,0.4701801200800534,Consistently Poor
art_0002,B15,B,Meta-reflection,0.44476371850160984,0.4574382921947966,True Robustness
art_0003,A01,A,Direct Command,0.4809613935649395,0.32368245496998,True Robustness
art_0003,A02,A,Direct Command,0.49187217180927584,0.8506337558372249,Fragile
art_0003,A03,A,Direct Command,0.48503210718433065,0.28880920613742495,True Robustness
art_0003,A04,A,Direct Command,0.549457195897897,0.6059873248832555,Fragile
art_0003,A05,A,Question Form,0.40080215483903886,0.5274683122081388,Fragile
art_0003,A06,A,Question Form,0.41779540823772554,0.43845897264843225,True Robustness
art_0003,A07,A,Question Form,0.31538415427009264,0.839993328885924,Unreliable
art_0003,A08,A,Question Form,0.2915022997185588,0.6335390260173449,Unreliable
art_0003,A09,A,Role Based,0.4358539617309967,0.5765010006671114,Fragile
art_0003,A10,A,Role Based,0.5316584633042415,0.3035356904603069,True Robustness
art_0003,A11,A,Role Based,0.33523050720493,0.6226817878585724,Unreliable
art_0003,A12,A,Role Based,0.40110118727510174,0.6564876584389593,Fragile
art_0003,A13,A,Constraint Based,0.3388052751620611,0.242628418945964,Consistently Poor
art_0003,A14,A,Constraint Based,0.45808522552251824,0.467628418945964,True Robustness
art_0003,A15,A,Constraint Based,0.2992374160637458,0.4932288192128085,Consistently Poor
art_0003,A16,A,Analytical Framing,0.4448399626339476,0.8500166777851901,Fragile
art_0003,A17,A,Analytical Framing,0.31842337690759454,0.6045697131420946,Unreliable
art_0003,A18,A,Analytical Framing,0.40122296481082836,0.5811541027351568,Fragile
art_0003,A19,A,Analytical Framing,0.21763525431354838,0.8585056704469647,Unreliable
art_0003,A20,A,Output Format,0.5100473170479138,0.44349566377585053,True Robustness
art_0003,A21,A,Output Format,0.3967715471982956,0.31686124082721817,True Robustness
art_0003,A22,A,Output Format,0.5686420410871506,0.4015677118078719,True Robustness
art_0003,A23,A,Audience Perspective,0.37214403115212913,0.6312208138759172,Fragile
art_0003,A24,A,Audience Perspective,0.39137543141841885,0.46779519679786524,True Robustness
art_0003,A25,A,Audience Perspective,0.44396484407285847,0.5774182788525684,Fragile
art_0003,A26,A,Emphasis Focus,0.37185698238511883,0.6848565710473647,Fragile
art_0003,A27,A,Emphasis Focus,0.40902198826273284,0.14664776517678454,True Robustness
art_0003,A28,A,Emphasis Focus,0.2695989001270694,0.7994996664442962,Unreliable
art_0003,A29,A,Tone Register,0.5358983958760897,0.377501667778519,True Robustness
art_0003,A30,A,Tone Register,0.3651556683083375,0.5777685123415611,Fragile
art_0003,A31,A,Tone Register,0.4930731705292904,0.5456470980653769,Fragile
art_0003,A32,A,Tone Register,0.36401117648929354,0.679219479653102,Fragile
art_0003,A33,A,Completeness Framing,0.4112373980383079,0.36601067378252167,True Robustness
art_0003,A34,A,Completeness Framing,0.5490921672433614,0.3287358238825883,True Robustness
art_0003,A35,A,Completeness Framing,0.4643932620994746,0.5894262841894595,Fragile
art_0003,B01,B,Lexical Filter,0.13796553537249565,0.4125250166777852,Consistently Poor
art_0003,B02,B,Lexical Filter,0.5660925994316737,0.6711140760507005,Fragile
art_0003,B03,B,Lexical Filter,0.34361507240682837,0.45952301534356244,Consistently Poor
art_0003,B04,B,Theme Isolation,0.19650098880132041,0.7063375583722482,Unreliable
art_0003,B05,B,Theme Isolation,0.34907974259306984,0.65525350233489,Fragile
art_0003,B06,B,Theme Isolation,0.18256693662454684,0.7694629753168779,Unreliable
art_0003,B07,B,Theme Isolation,0.3986269772673647,0.5435290193462309,Fragile
art_0003,B08,B,Theme Isolation,0.29568514972925186,0.8531020680453637,Unreliable
art_0003,B09,B,Persona / Tone,0.24166666666666667,0.53422281521014,Unreliable
art_0003,B10,B,Persona / Tone,0.3095183741301298,0.23622414943295533,Consistently Poor
art_0003,B11,B,Persona / Tone,0.4838330763081709,0.33712474983322216,True Robustness
art_0003,B12,B,Persona / Tone,0.36207205124199393,0.613692461641094,Fragile
art_0003,B13,B,Persona / Tone,0.42522255686732624,0.6166277518345564,Fragile
art_0003,B14,B,Persona / Tone,0.30071959116806585,0.8081887925283523,Unreliable
art_0003,B15,B,Meta-reflection,0.41444638334214684,0.521714476317545,Fragile
art_0004,A01,A,Direct Command,0.376575171851959,0.35793862575050034,True Robustness
art_0004,A02,A,Direct Command,0.2683166160892982,0.7723315543695797,Unreliable
art_0004,A03,A,Direct Command,0.40061692005166644,0.3945463642428286,True Robustness
art_0004,A04,A,Direct Command,0.3724999178487521,0.3481987991994663,True Robustness
art_0004,A05,A,Question Form,0.1775513335298269,0.8181287525016678,Unreliable
art_0004,A06,A,Question Form,0.2649474505048532,0.6420947298198799,Unreliable
art_0004,A07,A,Question Form,0.04457821990721501,0.8278018679119412,Unreliable
art_0004,A08,A,Question Form,0.10229610030849774,0.7456470980653769,Unreliable
art_0004,A09,A,Role Based,0.4072007054988391,0.312758505670447,True Robustness
art_0004,A10,A,Role Based,0.27542634014613354,0.458939292861908,Consistently Poor
art_0004,A11,A,Role Based,0.34385539223559397,0.5727318212141428,Unreliable
art_0004,A12,A,Role Based,0.41471647610887885,0.4004002668445631,True Robustness
art_0004,A13,A,Constraint Based,0.25753465046485263,0.4912608405603736,Consistently Poor
art_0004,A14,A,Constraint Based,0.3485987526006424,0.4864076050700467,True Robustness
art_0004,A15,A,Constraint Based,0.15469173260797295,0.3904436290860574,Consistently Poor
art_0004,A16,A,Analytical Framing,0.2842821473112473,0.7264009339559706,Unreliable
art_0004,A17,A,Analytical Framing,0.16714754181269273,0.7275350233488992,Unreliable
art_0004,A18,A,Analytical Framing,0.19416510662398279,0.6779352901934623,Unreliable
art_0004,A19,A,Analytical Framing,0.06625017138475624,0.5615076717811874,Unreliable
art_0004,A20,A,Output Format,0.3923021615124666,0.3593062041360907,True Robustness
art_0004,A21,A,Output Format,0.23519076965749264,0.5091727818545697,Unreliable
art_0004,A22,A,Output Format,0.2658331005905683,0.246314209472982,Consistently Poor
art_0004,A23,A,Audience Perspective,0.20364940320499816,0.609739826551034,Unreliable
art_0004,A24,A,Audience Perspective,0.4449751324569567,0.21014009339559708,True Robustness
art_0004,A25,A,Audience Perspective,0.2780617695445052,0.5558205470313542,Unreliable
art_0004,A26,A,Emphasis Focus,0.19230769230769232,0.34726484322881923,Consistently Poor
art_0004,A27,A,Emphasis Focus,0.2769238566740965,0.058572381587725146,Consistently Poor
art_0004,A28,A,Emphasis Focus,0.1293620731478605,0.6269346230820547,Unreliable
art_0004,A29,A,Tone Register,0.3955995592837915,0.33797531687791865,True Robustness
art_0004,A30,A,Tone Register,0.3690096755058338,0.646981320880587,Fragile
art_0004,A31,A,Tone Register,0.2866897113167514,0.6006671114076051,Unreliable
art_0004,A32,A,Tone Register,0.2903630866979559,0.541711140760507,Unreliable
art_0004,A33,A,Completeness Framing,0.10663496160831971,0.6642428285523682,Unreliable
art_0004,A34,A,Completeness Framing,0.3642121911622011,0.433155436957972,True Robustness
art_0004,A35,A,Completeness Framing,0.3310251186709278,0.5595396931287526,Unreliable
art_0004,B01,B,Lexical Filter,0.030175552879555676,0.4504169446297531,Consistently Poor
art_0004,B02,B,Lexical Filter,0.3471994722882907,0.6093729152768512,Fragile
art_0004,B03,B,Lexical Filter,0.25249689153562754,0.6318378919279519,Unreliable
art_0004,B04,B,Theme Isolation,0.19753469727360284,0.4769346230820547,Consistently Poor
art_0004,B05,B,Theme Isolation,0.19230769230769232,0.30502001334222817,Consistently Poor
art_0004,B06,B,Theme Isolation,0.07692307692307693,0.556454302868579,Unreliable
art_0004,B07,B,Theme Isolation,0.30016082335406774,0.6264176117411607,Unreliable
art_0004,B08,B,Theme Isolation,0.2861834917551814,0.5129586390927285,Unreliable
art_0004,B09,B,Persona / Tone,0.18179588748189887,0.5383422281521014,Unreliable
art_0004,B10,B,Persona / Tone,0.1322035846563104,0.31821214142761844,Consistently Poor
art_0004,B11,B,Persona / Tone,0.4099096516386056,0.47688458972648434,True Robustness
art_0004,B12,B,Persona / Tone,0.21193648838939577,0.7646597731821215,Unreliable
art_0004,B13,B,Persona / Tone,0.30155877222736865,0.49503002001334223,Consistently Poor
art_0004,B14,B,Persona / Tone,0.12241458276119561,0.789859906604403,Unreliable
art_0004,B15,B,Meta-reflection,0.3055982557005989,0.5290860573715811,Unreliable
art_0005,A01,A,Direct Command,0.5272134817722772,0.6210973982655102,Fragile
art_0005,A02,A,Direct Command,0.528506499197748,0.42359906604402936,True Robustness
art_0005,A03,A,Direct Command,0.5194659634596771,0.5388092061374249,Fragile
art_0005,A04,A,Direct Command,0.5095597424854835,0.613809206137425,Fragile
art_0005,A05,A,Question Form,0.3939320118063026,0.5380086724482989,Fragile
art_0005,A06,A,Question Form,0.45423571286826503,0.4333889259506338,True Robustness
art_0005,A07,A,Question Form,0.30772317625168294,0.4609573048699132,Consistently Poor
art_0005,A08,A,Question Form,0.5378372728203734,0.2898765843895931,True Robustness
art_0005,A09,A,Role Based,0.4839421084357633,0.3882755170113409,True Robustness
art_0005,A10,A,Role Based,0.4722246060458322,0.3136591060707138,True Robustness
art_0005,A11,A,Role Based,0.45178300281986594,0.7281687791861241,Fragile
art_0005,A12,A,Role Based,0.4594339631083939,0.5870413609072714,Fragile
art_0005,A13,A,Constraint Based,0.34149034569660824,0.5281020680453635,Unreliable
art_0005,A14,A,Constraint Based,0.492000852090617,0.4511674449633089,True Robustness
art_0005,A15,A,Constraint Based,0.508312314024402,0.3771681120747165,True Robustness
art_0005,A16,A,Analytical Framing,0.5,0.4630587058038692,True Robustness
art_0005,A17,A,Analytical Framing,0.44633318401045274,0.3451634422948632,True Robustness
art_0005,A18,A,Analytical Framing,0.375,0.4262341561040694,True Robustness
art_0005,A19,A,Analytical Framing,0.3892410794893901,0.5690293529019346,Fragile
art_0005,A20,A,Output Format,0.4358612557666169,0.6194963308872582,Fragile
art_0005,A21,A,Output Format,0.3146113937513696,0.4725650433622415,Consistently Poor
art_0005,A22,A,Output Format,0.46036472078412777,0.4778852568378919,True Robustness
art_0005,A23,A,Audience Perspective,0.5004053706717161,0.32401601067378255,True Robustness
art_0005,A24,A,Audience Perspective,0.5184432355066142,0.4698799199466311,True Robustness
art_0005,A25,A,Audience Perspective,0.5447683703775207,0.38790860573715813,True Robustness
art_0005,A26,A,Emphasis Focus,0.534884985225896,0.3537691794529686,True Robustness
art_0005,A27,A,Emphasis Focus,0.508961220789287,0.49184456304202795,True Robustness
art_0005,A28,A,Emphasis Focus,0.4922804383354055,0.3833055370246831,True Robustness
art_0005,A29,A,Tone Register,0.5421048819811808,0.4802201467645097,True Robustness
art_0005,A30,A,Tone Register,0.5354208490914769,0.5120747164776518,Fragile
art_0005,A31,A,Tone Register,0.515983080646644,0.40491994663108744,True Robustness
art_0005,A32,A,Tone Register,0.481349163223058,0.5936457638425617,Fragile
art_0005,A33,A,Completeness Framing,0.41101089616616565,0.3514676450967311,True Robustness
art_0005,A34,A,Completeness Framing,0.5016977669050297,0.2936457638425617,True Robustness
art_0005,A35,A,Completeness Framing,0.5252735656686127,0.28742494996664447,True Robustness
art_0005,B01,B,Lexical Filter,0.16214860685350788,0.4591561040693796,Consistently Poor
art_0005,B02,B,Lexical Filter,0.5121155439151659,0.35860573715810545,True Robustness
art_0005,B03,B,Lexical Filter,0.5378040755167603,0.48547364909939966,True Robustness
art_0005,B04,B,Theme Isolation,0.28058188387917143,0.8994496330887257,Unreliable
art_0005,B05,B,Theme Isolation,0.375,0.466711140760507,True Robustness
art_0005,B06,B,Theme Isolation,0.31067981808963746,0.6370246831220814,Unreliable
art_0005,B07,B,Theme Isolation,0.4871764830572323,0.42940293529019347,True Robustness
art_0005,B08,B,Theme Isolation,0.5332254780870346,0.5935623749166111,Fragile
art_0005,B09,B,Persona / Tone,0.4592792187662174,0.4092728485657105,True Robustness
art_0005,B10,B,Persona / Tone,0.5102742172570692,0.22745163442294866,True Robustness
art_0005,B11,B,Persona / Tone,0.4585716287708945,0.4371581054036024,True Robustness
art_0005,B12,B,Persona / Tone,0.3021510036662221,0.563809206137425,Unreliable
art_0005,B13,B,Persona / Tone,0.4583333333333333,0.4123582388258839,True Robustness
art_0005,B14,B,Persona / Tone,0.4166666666666667,0.3027184789859907,True Robustness
art_0005,B15,B,Meta-reflection,0.4232509890829937,0.599733155436958,Fragile
art_0006,A01,A,Direct Command,0.1848304340771089,0.5760340226817878,Unreliable
art_0006,A02,A,Direct Command,0.2712450422612684,0.44548032021347567,Consistently Poor
art_0006,A03,A,Direct Command,0.17922473601910974,0.39374583055370244,Consistently Poor
art_0006,A04,A,Direct Command,0.24763127535005056,0.3841394262841894,Consistently Poor
art_0006,A05,A,Question Form,0.16293862633894954,0.553285523682455,Unreliable
art_0006,A06,A,Question Form,0.2976190476190476,0.17660106737825215,Consistently Poor
art_0006,A07,A,Question Form,0.14618323899672497,0.6909773182121414,Unreliable
art_0006,A08,A,Question Form,0.1778865758152235,0.6120413609072715,Unreliable
art_0006,A09,A,Role Based,0.2590202612225853,0.49262841894596393,Consistently Poor
art_0006,A10,A,Role Based,0.32632372401920806,0.24566377585056703,Consistently Poor
art_0006,A11,A,Role Based,0.31192827898831593,0.5982655103402268,Unreliable
art_0006,A12,A,Role Based,0.1637931980547451,0.6228485657104736,Unreliable
art_0006,A13,A,Constraint Based,0.2591545099303836,0.7945797198132087,Unreliable
art_0006,A14,A,Constraint Based,0.21528573865847042,0.42058038692461636,Consistently Poor
art_0006,A15,A,Constraint Based,0.19489648327275755,0.4593729152768512,Consistently Poor
art_0006,A16,A,Analytical Framing,0.3452380952380953,0.39881587725150097,Consistently Poor
art_0006,A17,A,Analytical Framing,0.27380952380952384,0.46586057371581047,Consistently Poor
art_0006,A18,A,Analytical Framing,0.35714285714285715,0.1556704469646431,True Robustness
art_0006,A19,A,Analytical Framing,0.222126527733746,0.6347064709806537,Unreliable
art_0006,A20,A,Output Format,0.2104187169489229,0.5507004669779854,Unreliable
art_0006,A21,A,Output Format,0.1109356989064032,0.23202134756504333,Consistently Poor
art_0006,A22,A,Output Format,0.2595105433304395,0.4841060707138092,Consistently Poor
art_0006,A23,A,Audience Perspective,0.25138085051661446,0.4159773182121414,Consistently Poor
art_0006,A24,A,Audience Perspective,0.217055235811997,0.21692795196797865,Consistently Poor
art_0006,A25,A,Audience Perspective,0.24108406848141126,0.5315043362241495,Unreliable
art_0006,A26,A,Emphasis Focus,0.2984817339706102,0.44234489659773185,Consistently Poor
art_0006,A27,A,Emphasis Focus,0.2380952380952381,0.5077718478985991,Unreliable
art_0006,A28,A,Emphasis Focus,0.18452380952380953,0.4983322214809874,Consistently Poor
art_0006,A29,A,Tone Register,0.23919447179928066,0.39758172114743157,Consistently Poor
art_0006,A30,A,Tone Register,0.25380952022082753,0.5855236824549699,Unreliable
art_0006,A31,A,Tone Register,0.30778220817003227,0.6834389593062041,Unreliable
art_0006,A32,A,Tone Register,0.20127477749927147,0.5486157438292194,Unreliable
art_0006,A33,A,Completeness Framing,0.17321663569392906,0.5924282855236824,Unreliable
art_0006,A34,A,Completeness Framing,0.3154682655617112,0.3998999332888592,Consistently Poor
art_0006,A35,A,Completeness Framing,0.2760937753898491,0.37733488992661773,Consistently Poor
art_0006,B01,B,Lexical Filter,0.0,0.3504336224149433,Consistently Poor
art_0006,B02,B,Lexical Filter,0.2967301970791249,0.5685290193462309,Unreliable
art_0006,B03,B,Lexical Filter,0.1879779983400589,0.6066377585056705,Unreliable
art_0006,B04,B,Theme Isolation,0.2447631546473574,0.4730653769179453,Consistently Poor
